Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,05:04 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,05:00 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:58 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:58 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+136,u4.5,03:58 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:25 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:25 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:24 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:23 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:23 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:22 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:20 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:18 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:16 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-182,o4.5,,+136,u4.5,03:15 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:12 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-182,o4.5,,+136,u4.5,03:09 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:08 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,03:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,03:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,02:39 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,02:39 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,02:31 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+140,u4.5,02:02 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-182,o4.5,,+136,u4.5,02:02 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,01:39 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,10:44 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-188,o4.5,,+140,u4.5,10:12 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+138,u4.5,10:12 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",FanDuel,,-186,o4.5,,+140,u4.5,10:11 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,-154,o4.5,,+120,u4.5,05:54 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,-154,o4.5,,+120,u4.5,05:36 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+126,o5.5,,-161,u5.5,05:31 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,-164,o4.5,,+128,u4.5,05:31 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+120,o5.5,,-154,u5.5,05:30 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,-156,o4.5,,+122,u4.5,02:51 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+115,o5.5,,-147,u5.5,02:42 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+121,o5.5,,-154,u5.5,01:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+117,o5.5,,-150,u5.5,01:01 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+112,o5.5,,-143,u5.5,08:25 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+106,o5.5,,-135,u5.5,08:20 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,-159,o4.5,,+124,u4.5,08:15 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+104,o5.5,,-133,u5.5,04:01 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",DraftKings,,+119,o5.5,,-152,u5.5,02:58 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-171,o4.5,,+128,u4.5,05:35 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-171,o4.5,,+128,u4.5,05:28 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-175,o4.5,,+131,u4.5,05:23 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-174,o4.5,,+130,u4.5,05:22 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-177,o4.5,,+132,u4.5,05:21 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-173,o4.5,,+129,u4.5,05:13 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-174,o4.5,,+130,u4.5,05:12 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-176,o4.5,,+131,u4.5,05:11 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-174,o4.5,,+130,u4.5,05:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-175,o4.5,,+131,u4.5,05:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-166,u5.5,05:00 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-166,u5.5,04:46 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+127,o5.5,,-169,u5.5,04:27 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-156,o4.5,,+117,u4.5,04:26 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-145,o4.5,,+109,u4.5,03:50 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,-137,o4.5,,+103,u4.5,03:49 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+151,o5.5,,-205,u5.5,03:44 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+153,o5.5,,-207,u5.5,03:33 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+154,o5.5,,-209,u5.5,03:25 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+146,o5.5,,-197,u5.5,02:59 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+147,o5.5,,-199,u5.5,02:56 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+132,o5.5,,-176,u5.5,02:55 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+126,o5.5,,-168,u5.5,02:54 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+125,o5.5,,-167,u5.5,02:49 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+140,o5.5,,-188,u5.5,02:47 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+119,o5.5,,-158,u5.5,01:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-166,u5.5,01:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-166,u5.5,01:40 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-166,u5.5,01:26 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+125,o5.5,,-167,u5.5,01:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-165,u5.5,12:45 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+124,o5.5,,-166,u5.5,11:53 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-171,o4.5,,+128,u4.5,05:35 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-171,o4.5,,+128,u4.5,05:28 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-175,o4.5,,+131,u4.5,05:23 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-174,o4.5,,+130,u4.5,05:22 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-177,o4.5,,+132,u4.5,05:21 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-173,o4.5,,+129,u4.5,05:13 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-174,o4.5,,+130,u4.5,05:12 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-176,o4.5,,+131,u4.5,05:11 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-174,o4.5,,+130,u4.5,05:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-175,o4.5,,+131,u4.5,05:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-166,u5.5,05:00 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-166,u5.5,04:46 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+127,o5.5,,-169,u5.5,04:27 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-156,o4.5,,+117,u4.5,04:26 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-145,o4.5,,+109,u4.5,03:50 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,-137,o4.5,,+103,u4.5,03:49 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+151,o5.5,,-205,u5.5,03:44 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+153,o5.5,,-207,u5.5,03:33 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+154,o5.5,,-209,u5.5,03:25 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+146,o5.5,,-197,u5.5,02:59 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+147,o5.5,,-199,u5.5,02:56 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+132,o5.5,,-176,u5.5,02:55 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,,,,,,,04/13/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,,,,,,,04/13/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,,,,,,,04/13/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+119,o5.5,,-158,u5.5,01:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-166,u5.5,01:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-166,u5.5,01:40 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-166,u5.5,01:26 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+125,o5.5,,-167,u5.5,01:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-165,u5.5,12:45 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Caesars,,+124,o5.5,,-166,u5.5,11:53 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-171,o4.5,,+128,u4.5,05:35 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-171,o4.5,,+128,u4.5,05:28 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-175,o4.5,,+131,u4.5,05:23 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-174,o4.5,,+130,u4.5,05:22 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-177,o4.5,,+132,u4.5,05:21 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-173,o4.5,,+129,u4.5,05:13 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-174,o4.5,,+130,u4.5,05:12 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-176,o4.5,,+131,u4.5,05:11 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-174,o4.5,,+130,u4.5,05:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-175,o4.5,,+131,u4.5,05:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-166,u5.5,05:00 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-166,u5.5,04:46 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+127,o5.5,,-169,u5.5,04:27 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-156,o4.5,,+117,u4.5,04:26 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-145,o4.5,,+109,u4.5,03:50 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,-137,o4.5,,+103,u4.5,03:49 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+151,o5.5,,-205,u5.5,03:44 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+153,o5.5,,-207,u5.5,03:33 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+154,o5.5,,-209,u5.5,03:25 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+146,o5.5,,-197,u5.5,02:59 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+147,o5.5,,-199,u5.5,02:56 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+132,o5.5,,-176,u5.5,02:55 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,,,,,,,04/13/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,,,,,,,04/13/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,,,,,,,04/13/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+119,o5.5,,-158,u5.5,01:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-166,u5.5,01:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-166,u5.5,01:40 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-166,u5.5,01:26 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+125,o5.5,,-167,u5.5,01:10 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-165,u5.5,12:45 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+124,o5.5,,-166,u5.5,11:53 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",ESPN Bet,,-160,o4.5,,+115,u4.5,03:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",ESPN Bet,,+110,o5.5,,-155,u5.5,02:04 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",ESPN Bet,,+105,o5.5,,-150,u5.5,07:19 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+151,o5.5,,-192,u5.5,05:39 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+151,o5.5,,-192,u5.5,05:01 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+151,o5.5,,-192,u5.5,04:24 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+151,o5.5,,-191,u5.5,03:07 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+143,o5.5,,-181,u5.5,02:56 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+138,o5.5,,-175,u5.5,02:46 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+125,o5.5,,-157,u5.5,06:19 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bookmaker,,+127,o5.5,,-160,u5.5,05:20 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,-182,o4.5,,+139,u4.5,05:33 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+134,o5.5,,-175,u5.5,02:56 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+122,o5.5,,-159,u5.5,02:54 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+118,o5.5,,-154,u5.5,02:51 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+117,o5.5,,-152,u5.5,02:48 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+115,o5.5,,-149,u5.5,02:44 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+117,o5.5,,-152,u5.5,02:38 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+115,o5.5,,-149,u5.5,01:58 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+113,o5.5,,-147,u5.5,01:49 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+112,o5.5,,-145,u5.5,01:39 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+113,o5.5,,-147,u5.5,01:14 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+112,o5.5,,-147,u5.5,01:14 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+112,o5.5,,-145,u5.5,01:05 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+110,o5.5,,-143,u5.5,11:55 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,+103,o5.5,,-133,u5.5,10:13 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,-185,o4.5,,+140,u4.5,05:49 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,-182,o4.5,,+138,u4.5,05:06 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,-179,o4.5,,+136,u4.5,05:02 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,-179,o4.5,,+136,u4.5,05:01 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Bovada,,-179,o4.5,,+136,u4.5,04:57 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-157,o4.5,,+117,u4.5,05:35 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+140,o5.5,,-190,u5.5,05:35 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-157,o4.5,,+117,u4.5,05:19 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-157,o4.5,,+118,u4.5,05:01 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-157,o4.5,,+118,u4.5,03:55 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-155,o4.5,,+115,u4.5,03:37 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-157,o4.5,,+117,u4.5,03:33 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+118,o5.5,,-157,u5.5,03:27 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+117,o5.5,,-157,u5.5,02:52 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+120,o5.5,,-159,u5.5,02:48 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+118,o5.5,,-157,u5.5,02:47 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+118,o5.5,,-159,u5.5,02:46 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+118,o5.5,,-157,u5.5,02:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+120,o5.5,,-159,u5.5,02:40 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+118,o5.5,,-159,u5.5,02:33 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+108,o5.5,,-143,u5.5,01:01 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+110,o5.5,,-148,u5.5,12:20 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+107,o5.5,,-143,u5.5,10:52 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",BetRivers,,+110,o5.5,,-148,u5.5,10:47 AM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-160,o4.5,,+120,u4.5,05:46 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-160,o4.5,,+120,u4.5,05:22 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-165,o4.5,,+125,u4.5,05:15 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-160,o4.5,,+120,u4.5,05:12 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,+125,o5.5,,-165,u5.5,05:09 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,+120,o5.5,,-160,u5.5,05:05 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-160,o4.5,,+120,u4.5,05:03 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,+125,o5.5,,-165,u5.5,04:41 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-165,o4.5,,+125,u4.5,04:34 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,+125,o5.5,,-165,u5.5,04:22 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-160,o4.5,,+120,u4.5,03:56 PM,04/12/2026,04/13/2026,,,
Zac Gallen(P),"ARI
@
PHI",Fanatics,,+125,o5.5,,-165,u5.5,03:44 PM,04/12/2026,04/13/2026,,,
